info: data inserted to DB || timestamp: 03-06-2023 4:17:8 PM 
info: Email sent successfully to Contacted Person || timestamp: 03-06-2023 4:17:9 PM 
info: Email sent successfully to Ping || timestamp: 03-06-2023 4:17:9 PM 
warn: Server started at with Environment :: dev || timestamp: 03-06-2023 5:15:45 PM 
info: Example app listening on port 1600! || timestamp: 03-06-2023 5:15:46 PM 
warn: DEV-Database connection Successfull || timestamp: 03-06-2023 5:15:46 PM 
info: Submit API hit reached || timestamp: 03-06-2023 5:15:54 PM 
info: Payload validation check || timestamp: 03-06-2023 5:15:54 PM 
info: Payload validation successfull || timestamp: 03-06-2023 5:15:54 PM 
info: data inserted to DB || timestamp: 03-06-2023 5:15:54 PM 
error: Something went wrong at Ping Mail || timestamp: 03-06-2023 5:15:55 PM 
info: Email sent successfully to Contacted Person || timestamp: 03-06-2023 5:15:56 PM 
