warn: Server started at with Environment :: dev || timestamp: 01-09-2023 1:02:35 PM 
info: Payload validation check || timestamp: 01-09-2023 5:55:27 PM 
info: Payload validation Error || timestamp: 01-09-2023 5:55:27 PM 
warn: Server started at with Environment :: dev || timestamp: 01-09-2023 5:59:43 PM 
info: Example app listening on port 1600! || timestamp: 01-09-2023 5:59:44 PM 
warn: DEV-Database connection Successfull || timestamp: 01-09-2023 5:59:44 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 5:59:51 PM 
info: Payload validation check || timestamp: 01-09-2023 5:59:51 PM 
info: Payload validation Error || timestamp: 01-09-2023 5:59:51 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:05:39 PM 
info: Payload validation check || timestamp: 01-09-2023 6:05:39 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:05:39 PM 
warn: Server started at with Environment :: dev || timestamp: 01-09-2023 6:06:45 PM 
info: Example app listening on port 1600! || timestamp: 01-09-2023 6:06:46 PM 
warn: DEV-Database connection Successfull || timestamp: 01-09-2023 6:06:46 PM 
warn: Server started at with Environment :: dev || timestamp: 01-09-2023 6:07:0 PM 
info: Example app listening on port 1600! || timestamp: 01-09-2023 6:07:1 PM 
warn: DEV-Database connection Successfull || timestamp: 01-09-2023 6:07:1 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:07:6 PM 
info: Payload validation check || timestamp: 01-09-2023 6:07:6 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:07:6 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:09:48 PM 
info: Payload validation check || timestamp: 01-09-2023 6:09:48 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:09:48 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:13:38 PM 
info: Payload validation check || timestamp: 01-09-2023 6:13:38 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:13:38 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:14:40 PM 
info: Payload validation check || timestamp: 01-09-2023 6:14:40 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:14:40 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:15:5 PM 
info: Payload validation check || timestamp: 01-09-2023 6:15:5 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:15:5 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:15:35 PM 
info: Payload validation check || timestamp: 01-09-2023 6:15:35 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:15:35 PM 
warn: Server started at with Environment :: dev || timestamp: 01-09-2023 6:20:31 PM 
info: Example app listening on port 1600! || timestamp: 01-09-2023 6:20:32 PM 
warn: DEV-Database connection Successfull || timestamp: 01-09-2023 6:20:32 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:20:36 PM 
info: Payload validation check || timestamp: 01-09-2023 6:20:36 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:20:36 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:21:6 PM 
info: Payload validation check || timestamp: 01-09-2023 6:21:6 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:21:6 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:21:12 PM 
info: Payload validation check || timestamp: 01-09-2023 6:21:12 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:21:12 PM 
warn: Server started at with Environment :: dev || timestamp: 01-09-2023 6:24:32 PM 
info: Example app listening on port 1600! || timestamp: 01-09-2023 6:24:33 PM 
warn: DEV-Database connection Successfull || timestamp: 01-09-2023 6:24:33 PM 
warn: Server started at with Environment :: dev || timestamp: 01-09-2023 6:24:42 PM 
info: Example app listening on port 1600! || timestamp: 01-09-2023 6:24:43 PM 
warn: DEV-Database connection Successfull || timestamp: 01-09-2023 6:24:43 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:24:47 PM 
info: Payload validation check || timestamp: 01-09-2023 6:24:47 PM 
info: Payload validation Error || timestamp: 01-09-2023 6:24:47 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:27:12 PM 
info: Payload validation check || timestamp: 01-09-2023 6:27:12 PM 
info: Payload validation successfull || timestamp: 01-09-2023 6:27:12 PM 
info: Data inserted to DB || timestamp: 01-09-2023 6:27:12 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:27:39 PM 
info: Payload validation check || timestamp: 01-09-2023 6:27:39 PM 
info: Payload validation successfull || timestamp: 01-09-2023 6:27:39 PM 
info: Data inserted to DB || timestamp: 01-09-2023 6:27:39 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:44:9 PM 
info: Payload validation check || timestamp: 01-09-2023 6:44:9 PM 
info: Payload validation successfull || timestamp: 01-09-2023 6:44:9 PM 
info: Data inserted to DB || timestamp: 01-09-2023 6:44:9 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 6:44:40 PM 
info: Payload validation check || timestamp: 01-09-2023 6:44:40 PM 
info: Payload validation successfull || timestamp: 01-09-2023 6:44:40 PM 
info: Data inserted to DB || timestamp: 01-09-2023 6:44:40 PM 
info: Livquik contact-us API hit reached || timestamp: 01-09-2023 7:00:13 PM 
info: Payload validation check || timestamp: 01-09-2023 7:00:13 PM 
info: Payload validation successfull || timestamp: 01-09-2023 7:00:13 PM 
info: Data inserted to DB || timestamp: 01-09-2023 7:00:13 PM 
